Save Set Summary

Server Name: all
Group Name: all
Client Name: all
Save Set Name: all
Backup Type: all
Level: all
Save Time: from earliest available to 12/4/08 4:53:02 PM

Save Set Name,Amount of Data,Number of Files,Number of Save Sets
/arcbk/arch_1_85567.arc,536736812,104,1
/arcbk/arch_1_85568.arc,536736840,104,1
/arcbk/arch_1_85571.arc,1111448,104,1
/arcbk/arch_1_85602.arc,536737792,104,1
/arcbk/arch_1_85603.arc,536737820,104,1
/arcbk/arch_1_85604.arc,536737848,104,1
/arcbk/arch_1_85605.arc,536737876,104,1
/arcbk/arch_1_85606.arc,536737904,104,1
/arcbk/arch_1_85607.arc,536737932,104,1
/arcbk/arch_1_85610.arc,536738016,104,1
/arcbk/arch_1_85611.arc,536738044,104,1
/arcbk/arch_1_85612.arc,536738072,104,1
/arcbk/arch_1_85613.arc,536738268,105,1
/arcbk/arch_1_85614.arc,536738296,105,1
/arcbk/arch_1_85615.arc,536738324,105,1
/arcbk/arch_1_85616.arc,536738352,105,1
/arcbk/arch_1_85617.arc,536738380,105,1
/arcbk/arch_1_85618.arc,536737384,105,1
/arcbk/arch_1_85619.arc,536738436,105,1
/arcbk/arch_1_85620.arc,536738464,105,1
/arcbk/arch_1_85621.arc,536738492,105,1
/arcbk/arch_1_85622.arc,536738520,105,1
/arcbk/arch_1_85623.arc,536738548,105,1
/arcbk/arch_1_85626.arc,872468,105,1
/arcbk/arch_1_85657.arc,536739500,105,1
/arcbk/arch_1_85658.arc,536739528,105,1
/arcbk/arch_1_85659.arc,536739556,105,1
/arcbk/arch_1_85660.arc,536739584,105,1
/arcbk/arch_1_85661.arc,536739612,105,1
/arcbk/arch_1_85662.arc,536739640,105,1
/arcbk/arch_1_85663.arc,536739668,105,1
/arcbk/arch_1_85664.arc,536739696,105,1
/arcbk/arch_1_85665.arc,536739724,105,1
/arcbk/arch_1_85666.arc,536739752,105,1
/arcbk/arch_1_85667.arc,536739780,105,1
/arcbk/arch_1_85668.arc,536739808,105,1
/arcbk/arch_1_85669.arc,536739836,105,1
/arcbk/arch_1_85670.arc,536739864,105,1
/arcbk/arch_1_85671.arc,536739892,105,1
/arcbk/arch_1_85672.arc,536739920,105,1
/arcbk/arch_1_85675.arc,929660,105,1
/arcbk/arch_1_85705.arc,536739820,105,1
/arcbk/arch_1_85706.arc,536740872,105,1
/arcbk/arch_1_85707.arc,536740900,105,1
/arcbk/arch_1_85708.arc,536734272,105,1
/arcbk/arch_1_85709.arc,536740956,105,1
/arcbk/arch_1_85710.arc,536740984,105,1
/arcbk/arch_1_85711.arc,536741012,105,1
/arcbk/arch_1_85712.arc,536741040,105,1
/arcbk/arch_1_85713.arc,536741068,105,1
/arcbk/arch_1_85714.arc,536741096,105,1
/arcbk/arch_1_85715.arc,536741124,105,1
/arcbk/arch_1_85716.arc,536741152,105,1
/arcbk/arch_1_85717.arc,536741180,105,1
/arcbk/arch_1_85718.arc,536741208,105,1
/arcbk/arch_1_85719.arc,536741236,105,1
/arcbk/arch_1_85722.arc,1680688,105,1
/arcbk/arch_1_85723.arc,536741348,105,1
/arcbk/arch_1_85752.arc,536742160,105,1
/arcbk/arch_1_85753.arc,536742188,105,1
/arcbk/arch_1_85754.arc,536742216,105,1
/arcbk/arch_1_85755.arc,536742244,105,1
/arcbk/arch_1_85760.arc,536742384,105,1
/arcbk/arch_1_85761.arc,536734732,105,1
/arcbk/arch_1_85762.arc,536742440,105,1
/arcbk/arch_1_85763.arc,536742468,105,1
/arcbk/arch_1_85764.arc,536742496,105,1
/arcbk/arch_1_85765.arc,536742524,105,1
/arcbk/arch_1_85766.arc,536742552,105,1
/arcbk/arch_1_85771.arc,536739108,105,1
/arcbk/arch_1_85772.arc,536742208,105,1
/arcbk/arch_1_85773.arc,536742748,105,1
/arcbk/arch_1_85776.arc,1564416,105,1
/arcbk/arch_1_85777.arc,536742860,105,1
/arcbk/arch_1_85778.arc,536742888,105,1
/arcbk/arch_1_85821.arc,536744092,105,1
/arcbk/arch_1_85822.arc,536741048,105,1
/arcbk/arch_1_85823.arc,536744148,105,1
/arcbk/arch_1_85824.arc,536744176,105,1
/arcbk/arch_1_85829.arc,536742268,105,1
/arcbk/arch_1_85830.arc,536744344,105,1
/arcbk/arch_1_85831.arc,536744372,105,1
/arcbk/arch_1_85832.arc,536744400,105,1
/arcbk/arch_1_85833.arc,536738796,105,1
/arcbk/arch_1_85834.arc,536744456,105,1
/arcbk/arch_1_85835.arc,536744484,105,1
/arcbk/arch_1_85836.arc,536744512,105,1
/arcbk/arch_1_85839.arc,536740500,105,1
/arcbk/arch_1_85840.arc,536744624,105,1
/arcbk/arch_1_85841.arc,536744652,105,1
/arcbk/arch_1_85842.arc,536744680,105,1
/arcbk/arch_1_85843.arc,536744708,105,1
/arcbk/arch_1_85846.arc,950832,105,1
/arcbk/arch_1_85847.arc,536744820,105,1
/arcbk/arch_1_85876.arc,536745632,105,1
/arcbk/arch_1_85877.arc,536745660,105,1
/arcbk/arch_1_85878.arc,536745688,105,1
/arcbk/arch_1_85885.arc,536745884,105,1
/arcbk/arch_1_85886.arc,536745912,105,1
/arcbk/arch_1_85887.arc,536745940,105,1
/arcbk/arch_1_85888.arc,536745968,105,1
/arcbk/arch_1_85889.arc,536745996,105,1
/arcbk/arch_1_85890.arc,536746024,105,1
/arcbk/arch_1_85891.arc,536746052,105,1
/arcbk/arch_1_85892.arc,536746080,105,1
/arcbk/arch_1_85893.arc,536746276,106,1
/arcbk/arch_1_85894.arc,536746304,106,1
/arcbk/arch_1_85895.arc,536746332,106,1
/arcbk/arch_1_85896.arc,536746360,106,1
/arcbk/arch_1_85900.arc,866484,106,1
/arcbk/arch_1_85901.arc,536746500,106,1
/arcbk/arch_1_85929.arc,536744724,106,1
/arcbk/arch_1_85930.arc,536747312,106,1
/arcbk/arch_1_85931.arc,536746828,106,1
/arcbk/arch_1_85932.arc,536745832,106,1
/arcbk/arch_1_85933.arc,536747396,106,1
/arcbk/arch_1_85934.arc,536747424,106,1
/arcbk/arch_1_85935.arc,536747452,106,1
/arcbk/arch_1_85938.arc,536747536,106,1
/arcbk/arch_1_85939.arc,536747564,106,1
/arcbk/arch_1_85942.arc,536747648,106,1
/arcbk/arch_1_85943.arc,536747676,106,1
/arcbk/arch_1_85944.arc,536746680,106,1
/arcbk/arch_1_85945.arc,536747732,106,1
/arcbk/arch_1_85946.arc,536740080,106,1
/arcbk/arch_1_85949.arc,1432700,106,1
/arcbk/arch_1_85977.arc,536748628,106,1
/arcbk/arch_1_85978.arc,536748656,106,1
/arcbk/arch_1_85979.arc,536748172,106,1
/arcbk/arch_1_85980.arc,536748712,106,1
/arcbk/arch_1_85983.arc,536748796,106,1
/arcbk/arch_1_85984.arc,536748824,106,1
/arcbk/arch_1_85985.arc,536748852,106,1
/arcbk/arch_1_85986.arc,536748880,106,1
/arcbk/arch_1_85987.arc,536748908,106,1
/arcbk/arch_1_85988.arc,536748936,106,1
/arcbk/arch_1_85989.arc,536748964,106,1
/arcbk/arch_1_85990.arc,536748992,106,1
/arcbk/arch_1_85991.arc,536749020,106,1
/arcbk/arch_1_85992.arc,536747512,106,1
/arcbk/arch_1_85993.arc,536749076,106,1
/arcbk/arch_1_85994.arc,536749104,106,1
/arcbk/arch_1_85997.arc,1522120,106,1
/arcbk/arch_1_85998.arc,536749216,106,1
/arcbk/arch_1_85999.arc,536749244,106,1
/arcbk/arch_1_86027.arc,536750028,106,1
/arcbk/arch_1_86028.arc,536750056,106,1
/arcbk/arch_1_86029.arc,536749572,106,1
/arcbk/arch_1_86030.arc,536750112,106,1
/arcbk/arch_1_86031.arc,536750140,106,1
/arcbk/arch_1_86032.arc,536750168,106,1
/arcbk/arch_1_86033.arc,536750196,106,1
/arcbk/arch_1_86034.arc,536750224,106,1
/arcbk/arch_1_86035.arc,536750252,106,1
/arcbk/arch_1_86036.arc,536750280,106,1
/arcbk/arch_1_86037.arc,536750308,106,1
/arcbk/arch_1_86038.arc,536750336,106,1
/arcbk/arch_1_86039.arc,536750364,106,1
/arcbk/arch_1_86040.arc,536746296,106,1
/arcbk/arch_1_86041.arc,536750420,106,1
/arcbk/arch_1_86044.arc,934016,106,1
/arcbk/arch_1_86073.arc,536751316,106,1
/arcbk/arch_1_86074.arc,536751344,106,1
/arcbk/arch_1_86075.arc,536749836,106,1
/arcbk/arch_1_86076.arc,536751400,106,1
/arcbk/arch_1_86077.arc,536751428,106,1
/arcbk/arch_1_86078.arc,536751456,106,1
/arcbk/arch_1_86079.arc,536751484,106,1
/arcbk/arch_1_86080.arc,536751512,106,1
/arcbk/arch_1_86081.arc,536751540,106,1
/arcbk/arch_1_86082.arc,536751056,106,1
/arcbk/arch_1_86083.arc,536746476,106,1
/arcbk/arch_1_86123.arc,536751692,106,1
/arcbk/arch_1_86124.arc,536752744,106,1
/arcbk/arch_1_86125.arc,536752260,106,1
/arcbk/arch_1_86126.arc,536752800,106,1
/arcbk/arch_1_86129.arc,536752884,106,1
/arcbk/arch_1_86132.arc,536752968,106,1
/arcbk/arch_1_86133.arc,536752996,106,1
/arcbk/arch_1_86134.arc,536753024,106,1
/arcbk/arch_1_86135.arc,536753052,106,1
/arcbk/arch_1_86136.arc,536753080,106,1
/arcbk/arch_1_86137.arc,536753108,106,1
/arcbk/arch_1_86138.arc,536753136,106,1
/arcbk/arch_1_86139.arc,536753164,106,1
/arcbk/arch_1_86142.arc,536753248,106,1
/arcbk/arch_1_86143.arc,536753276,106,1
/arcbk/arch_1_86144.arc,536753304,106,1
/arcbk/arch_1_86147.arc,895928,106,1
/arcbk/arch_1_86174.arc,536751752,107,1
/arcbk/arch_1_86175.arc,536754340,107,1
/arcbk/arch_1_86176.arc,536754368,107,1
/arcbk/arch_1_86177.arc,536752348,107,1
/arcbk/arch_1_86178.arc,536754424,107,1
/arcbk/arch_1_86179.arc,536754452,107,1
/arcbk/arch_1_86180.arc,536754480,107,1
/arcbk/arch_1_86181.arc,536754508,107,1
/arcbk/arch_1_86182.arc,536754536,107,1
/arcbk/arch_1_86183.arc,536754564,107,1
/arcbk/arch_1_86184.arc,536754592,107,1
/arcbk/arch_1_86185.arc,536754620,107,1
/arcbk/arch_1_86186.arc,536754648,107,1
/arcbk/arch_1_86187.arc,536754676,107,1
/arcbk/arch_1_86188.arc,536754704,107,1
/arcbk/arch_1_86189.arc,536754732,107,1
/arcbk/arch_1_86192.arc,1134972,107,1
/arcbk/arch_1_86193.arc,536754844,107,1
/arcbk/arch_1_86219.arc,536755572,107,1
/arcbk/arch_1_86220.arc,536755600,107,1
/arcbk/arch_1_86221.arc,536755628,107,1
/arcbk/arch_1_86222.arc,536755656,107,1
/arcbk/arch_1_86223.arc,536755684,107,1
/arcbk/arch_1_86226.arc,536755768,107,1
/arcbk/arch_1_86229.arc,536755852,107,1
/arcbk/arch_1_86230.arc,536755880,107,1
/arcbk/arch_1_86231.arc,536755908,107,1
/arcbk/arch_1_86232.arc,536755936,107,1
/arcbk/arch_1_86233.arc,536755964,107,1
/arcbk/arch_1_86236.arc,536756048,107,1
/arcbk/arch_1_86237.arc,536756076,107,1
/arcbk/arch_1_86238.arc,536756104,107,1
/arcbk/arch_1_86239.arc,536756132,107,1
/arcbk/arch_1_86240.arc,536756160,107,1
/arcbk/arch_1_86241.arc,536756188,107,1
/arcbk/arch_1_86242.arc,536756216,107,1
/arcbk/arch_1_86243.arc,536756244,107,1
/arcbk/arch_1_86244.arc,536756272,107,1
/arcbk/arch_1_86248.arc,1432536,107,1
/arcbk/arch_1_86249.arc,536756412,107,1
/arcbk/arch_1_86250.arc,536756440,107,1
/arcbk/arch_1_86251.arc,536756468,107,1
/arcbk/arch_1_86279.arc,536757252,107,1
/arcbk/arch_1_86280.arc,536757280,107,1
/arcbk/arch_1_86281.arc,536757308,107,1
/arcbk/arch_1_86284.arc,536757392,107,1
/arcbk/arch_1_86287.arc,536757476,107,1
/arcbk/arch_1_86288.arc,536757504,107,1
/arcbk/arch_1_86289.arc,536757532,107,1
/arcbk/arch_1_86290.arc,536757560,107,1
/arcbk/arch_1_86291.arc,536757588,107,1
/arcbk/arch_1_86292.arc,536757616,107,1
/arcbk/arch_1_86293.arc,536757644,107,1
/arcbk/arch_1_86294.arc,536757672,107,1
/arcbk/arch_1_86295.arc,536757188,107,1
/arcbk/arch_1_86296.arc,536757728,107,1
/arcbk/arch_1_86301.arc,536757868,107,1
/arcbk/arch_1_86302.arc,536757384,107,1
/arcbk/arch_1_86350.arc,536759240,107,1
/arcbk/arch_1_86351.arc,536759268,107,1
/arcbk/arch_1_86352.arc,536757248,107,1
/arcbk/arch_1_86353.arc,536759324,107,1
/arcbk/arch_1_86379.arc,536758516,107,1
/arcbk/arch_1_86380.arc,536760080,107,1
/arcbk/arch_1_86381.arc,536760108,107,1
/arcbk/arch_1_86382.arc,536760136,107,1
/arcbk/arch_1_86404.arc,536758192,107,1
/arcbk/arch_1_86416.arc,536761088,107,1
/arcbk/arch_1_86419.arc,536757076,107,1
/arcbk/arch_1_86431.arc,536761508,107,1
/arcbk/arch_1_86437.arc,536761676,107,1
/arcbk/arch_1_86438.arc,536761704,107,1
/arcbk/arch_1_86439.arc,536758660,107,1
/arcbk/arch_1_86478.arc,536762992,108,1
/arcbk/arch_1_86483.arc,536763132,108,1
/arcbk/arch_1_86484.arc,536760600,108,1
/arcbk/arch_1_86485.arc,536762676,108,1
/arcbk/arch_1_86486.arc,536763216,108,1
/arcbk/arch_1_86487.arc,536763244,108,1
/arcbk/arch_1_86493.arc,536763412,108,1
/arcbk/arch_1_86517.arc,536764084,108,1
/arcbk/arch_1_86518.arc,536764112,108,1
/arcbk/arch_1_86550.arc,536765008,108,1
/arcbk/arch_1_86551.arc,536765036,108,1
/arcbk/arch_1_86552.arc,536765064,108,1
/arcbk/arch_1_86567.arc,536765484,108,1
/arcbk/arch_1_86568.arc,536763464,108,1
/arcbk/arch_1_86599.arc,536766380,108,1
/arcbk/arch_1_86600.arc,536766408,108,1
/arcbk/arch_1_86688.arc,536768872,108,1
/arcbk/arch_1_86693.arc,536769012,108,1
/arcbk/arch_1_86694.arc,536769040,108,1
/arcbk/arch_1_86718.arc,536769200,108,1
/arcbk/arch_1_86719.arc,536769740,108,1
/arcbk/arch_1_86734.arc,536770328,109,1
/arcbk/arch_1_86735.arc,536770356,109,1
/arcbk/arch_1_86736.arc,536769360,109,1
/arcbk/arch_1_86737.arc,536770412,109,1
/arcbk/arch_1_86738.arc,536770440,109,1
/arcbk/arch_1_86739.arc,536770468,109,1
/arcbk/arch_1_86835.arc,536772132,109,1
/arcbk/arch_1_86836.arc,536773184,109,1
/arcbk/arch_1_86837.arc,536773212,109,1
/arcbk/arch_1_86838.arc,536773240,109,1
/arcbk/arch_1_86867.arc,536774052,109,1
/arcbk/arch_1_86868.arc,536774080,109,1
/arcbk/arch_1_86869.arc,536774108,109,1
/arcbk/arch_1_86872.arc,536774192,109,1
/arcbk/arch_1_86875.arc,536774276,109,1
/arcbk/arch_1_86900.arc,536771904,109,1
/arcbk/arch_1_87159.arc,536782396,110,1
/arcbk/arch_1_87160.arc,536782424,110,1
/arcbk/arch_1_87194.arc,536783376,110,1
/arcbk/arch_1_87195.arc,536780332,110,1
/arcbk/arch_1_87196.arc,536783432,110,1
/arcbk/arch_1_87417.arc,536789788,111,1
/arcbk/arch_1_87418.arc,536789816,111,1
/arcbk/arch_1_87421.arc,536789900,111,1
/arcbk/arch_1_87422.arc,536789928,111,1
/arcbk/arch_1_87442.arc,536790488,111,1
/arcbk/arch_1_87443.arc,536790516,111,1
/arcbk/arch_1_87448.arc,536790656,111,1
/arcbk/arch_1_87451.arc,536790740,111,1
/arcbk/arch_1_87454.arc,536790824,111,1
/arcbk/arch_1_87455.arc,536790852,111,1
/arcbk/arch_1_87601.arc,536795108,112,1
/arcbk/arch_1_87604.arc,536795192,112,1
/arcbk/arch_1_87605.arc,536795220,112,1
/arcbk/arch_1_87606.arc,536795248,112,1
/arcbk/arch_1_87607.arc,536795276,112,1
/arcbk/arch_1_87608.arc,536792744,112,1
/arcbk/arch_1_87625.arc,536795780,112,1
/arcbk/arch_1_87626.arc,536795808,112,1
/arcbk/arch_1_87687.arc,536797516,112,1
/arcbk/arch_1_87688.arc,536797544,112,1
/arcbk/arch_1_87691.arc,536797628,112,1
/arcbk/arch_1_87698.arc,536797824,112,1
/arcbk/arch_1_87703.arc,536797964,112,1
/arcbk/arch_1_87706.arc,536798048,112,1
/arcbk/arch_1_87707.arc,536798076,112,1
/arcbk/arch_1_87708.arc,536798104,112,1
/arcbk/arch_1_87712.arc,536798216,112,1
/arcbk/arch_1_87713.arc,536798244,112,1
/arcbk/arch_1_87714.arc,536798272,112,1
/arcbk/arch_1_87715.arc,536798300,112,1
/arcbk/arch_1_87716.arc,536798328,112,1
/arcbk/arch_1_87717.arc,536798356,112,1
/arcbk/arch_1_87718.arc,536798384,112,1
/arcbk/arch_1_87721.arc,536798468,112,1
/arcbk/arch_1_87763.arc,536799644,112,1
/arcbk/arch_1_87764.arc,536799672,112,1
/arcbk/arch_1_87765.arc,536799700,112,1
/arcbk/arch_1_87766.arc,536799728,112,1
/arcbk/arch_1_87767.arc,536799756,112,1
/arcbk/arch_1_87768.arc,536799784,112,1
/arcbk/arch_1_87769.arc,536798788,112,1
/arcbk/arch_1_87770.arc,536799840,112,1
/arcbk/arch_1_87771.arc,536799868,112,1
/arcbk/arch_1_87778.arc,536800064,112,1
/arcbk/arch_1_87788.arc,536800344,112,1
/arcbk/arch_1_87789.arc,536800372,112,1
/arcbk/arch_1_87794.arc,536800512,112,1
/arcbk/arch_1_87795.arc,536800540,112,1
/arcbk/arch_1_87796.arc,536800568,112,1
/arcbk/arch_1_87797.arc,536800596,112,1
/arcbk/arch_1_87798.arc,536799600,112,1
/arcbk/arch_1_87799.arc,536800652,112,1
/arcbk/arch_1_87800.arc,536800680,112,1
/arcbk/arch_1_87803.arc,536800764,112,1
/arcbk/arch_1_87804.arc,536800792,112,1
/arcbk/arch_1_87805.arc,536800820,112,1
/arcbk/arch_1_87808.arc,2395752,112,1
/arcbk/arch_1_87809.arc,536800932,112,1
/arcbk/arch_1_87810.arc,536800960,112,1
/arcbk/arch_1_87811.arc,536800988,112,1
/arcbk/arch_1_87812.arc,536799992,112,1
/arcbk/arch_1_87813.arc,536801044,112,1
/arcbk/arch_1_87814.arc,536797488,112,1
/arcbk/arch_1_87851.arc,536802108,112,1
/arcbk/arch_1_87852.arc,536802136,112,1
/arcbk/arch_1_87855.arc,536802388,113,1
/arcbk/arch_1_87856.arc,536802416,113,1
/arcbk/arch_1_87857.arc,536802444,113,1
/arcbk/arch_1_87858.arc,536802472,113,1
/arcbk/arch_1_87859.arc,536799940,113,1
/arcbk/arch_1_87860.arc,536802528,113,1
/arcbk/arch_1_87861.arc,536802556,113,1
/arcbk/arch_1_87862.arc,536801048,113,1
/arcbk/arch_1_87865.arc,536802668,113,1
/arcbk/arch_1_87868.arc,536799680,113,1
/arcbk/arch_1_87871.arc,536802836,113,1
/arcbk/arch_1_87874.arc,536802920,113,1
/arcbk/arch_1_87875.arc,536802948,113,1
/arcbk/arch_1_87876.arc,536802976,113,1
/arcbk/arch_1_87879.arc,536803060,113,1
/arcbk/arch_1_87880.arc,536803088,113,1
/arcbk/arch_1_87881.arc,536803116,113,1
/arcbk/arch_1_87884.arc,536803200,113,1
/arcbk/arch_1_87889.arc,536803340,113,1
/arcbk/arch_1_87892.arc,536803424,113,1
/arcbk/arch_1_87893.arc,536803452,113,1
/arcbk/arch_1_87897.arc,14589316,113,1
/arcbk/arch_1_87898.arc,536801544,113,1
/arcbk/arch_1_87899.arc,536803620,113,1
/arcbk/arch_1_87900.arc,536803648,113,1
/arcbk/arch_1_87901.arc,536803676,113,1
/arcbk/arch_1_87904.arc,536803760,113,1
/arcbk/arch_1_87939.arc,536804740,113,1
/arcbk/arch_1_87940.arc,536804768,113,1
/arcbk/arch_1_87983.arc,536805972,113,1
/arcbk/arch_1_87984.arc,536806000,113,1
/arcbk/arch_1_87985.arc,536803468,113,1
/arcbk/arch_1_87990.arc,536806168,113,1
/arcbk/arch_1_87993.arc,536796524,113,1
/arcbk/arch_1_87996.arc,536806336,113,1
/arcbk/arch_1_87997.arc,536806364,113,1
/arcbk/arch_1_87998.arc,536806392,113,1
/arcbk/arch_1_88002.arc,536806504,113,1
/arcbk/arch_1_88003.arc,536806532,113,1
/arcbk/arch_1_88006.arc,536805592,113,1
/arcbk/arch_1_88007.arc,536806644,113,1
/arcbk/arch_1_88008.arc,536806672,113,1
/arcbk/arch_1_88011.arc,1171552,113,1
/arcbk/arch_1_88046.arc,536807736,113,1
/arcbk/arch_1_88047.arc,536807764,113,1
/arcbk/arch_1_88052.arc,536807904,113,1
/arcbk/arch_1_88055.arc,536807988,113,1
/arcbk/arch_1_88058.arc,536808072,113,1
/arcbk/arch_1_88059.arc,536808100,113,1
/arcbk/arch_1_88060.arc,536808128,113,1
/arcbk/arch_1_88061.arc,536804572,113,1
/arcbk/arch_1_88062.arc,536808184,113,1
/arcbk/arch_1_88063.arc,536808212,113,1
/arcbk/arch_1_88064.arc,536808240,113,1
/arcbk/arch_1_88065.arc,536808268,113,1
/arcbk/arch_1_88066.arc,536808296,113,1
/arcbk/arch_1_88067.arc,536808324,113,1
/arcbk/arch_1_88068.arc,536806304,113,1
/arcbk/arch_1_88102.arc,536806744,113,1
/arcbk/arch_1_88103.arc,536809332,113,1
/arcbk/arch_1_88104.arc,536809360,113,1
/arcbk/arch_1_88105.arc,536809388,113,1
/arcbk/arch_1_88106.arc,536809416,113,1
/arcbk/arch_1_88107.arc,536809444,113,1
/arcbk/arch_1_88110.arc,536809528,113,1
/arcbk/arch_1_88111.arc,536809556,113,1
/arcbk/arch_1_88112.arc,536809584,113,1
/arcbk/arch_1_88113.arc,536809612,113,1
/arcbk/arch_1_88114.arc,536809640,113,1
/arcbk/arch_1_88115.arc,536809668,113,1
/arcbk/arch_1_88116.arc,536809696,113,1
/arcbk/arch_1_88123.arc,536809892,113,1
/arcbk/arch_1_88124.arc,536809920,113,1
/arcbk/arch_1_88125.arc,536809948,113,1
/arcbk/arch_1_88126.arc,536809464,113,1
/arcbk/arch_1_88127.arc,536808980,113,1
/arcbk/arch_1_88160.arc,536811096,114,1
/arcbk/arch_1_88161.arc,536811124,114,1
/arcbk/arch_1_88165.arc,536811236,114,1
/arcbk/arch_1_88168.arc,536811320,114,1
/arcbk/arch_1_88171.arc,536811404,114,1
/arcbk/arch_1_88172.arc,536811432,114,1
/arcbk/arch_1_88173.arc,536811460,114,1
/arcbk/arch_1_88174.arc,536811488,114,1
/arcbk/arch_1_88175.arc,536811516,114,1
/arcbk/arch_1_88176.arc,536811544,114,1
/arcbk/arch_1_88177.arc,536811572,114,1
/arcbk/arch_1_88184.arc,536811768,114,1
/arcbk/arch_1_88185.arc,536811796,114,1
/arcbk/arch_1_88186.arc,536811824,114,1
/arcbk/arch_1_88187.arc,536811852,114,1
/arcbk/arch_1_88220.arc,536812776,114,1
/arcbk/arch_1_88221.arc,536812804,114,1
/arcbk/arch_1_88222.arc,536812832,114,1
/arcbk/arch_1_88223.arc,536812860,114,1
/arcbk/arch_1_88226.arc,536812944,114,1
/arcbk/arch_1_88227.arc,536812972,114,1
/arcbk/arch_1_88236.arc,536813224,114,1
/arcbk/arch_1_88237.arc,536813252,114,1
/arcbk/arch_1_88238.arc,536813280,114,1
/arcbk/arch_1_88249.arc,536813588,114,1
/arcbk/arch_1_88250.arc,536813616,114,1
/arcbk/arch_1_88251.arc,536808012,114,1
/arcbk/arch_1_88252.arc,536812136,114,1
/arcbk/arch_1_88253.arc,536813700,114,1
/arcbk/arch_1_88254.arc,536813728,114,1
/arcbk/arch_1_88255.arc,536813756,114,1
/arcbk/arch_1_88256.arc,536813784,114,1
/arcbk/arch_1_88308.arc,536815240,114,1
/arcbk/arch_1_88309.arc,536811172,114,1
/arcbk/arch_1_88310.arc,536815296,114,1
/arcbk/arch_1_88311.arc,536815324,114,1
/arcbk/arch_1_88314.arc,536815408,114,1
/arcbk/arch_1_88315.arc,536815436,114,1
/arcbk/arch_1_88316.arc,536815464,114,1
/arcbk/arch_1_88317.arc,536814980,114,1
/arcbk/arch_1_88318.arc,536815520,114,1
/arcbk/arch_1_88319.arc,536815548,114,1
/arcbk/arch_1_88320.arc,536815576,114,1
/arcbk/arch_1_88321.arc,536815604,114,1
/arcbk/arch_1_88322.arc,536815632,114,1
/arcbk/arch_1_88325.arc,536815716,114,1
/arcbk/arch_1_88326.arc,536815744,114,1
/arcbk/arch_1_88327.arc,536815772,114,1
/arcbk/arch_1_88358.arc,536816640,114,1
/arcbk/arch_1_88359.arc,536816668,114,1
/arcbk/arch_1_88360.arc,536816696,114,1
/arcbk/arch_1_88361.arc,536814164,114,1
/arcbk/arch_1_88362.arc,536816752,114,1
/arcbk/arch_1_88363.arc,536816780,114,1
/arcbk/arch_1_88364.arc,536816808,114,1
/arcbk/arch_1_88365.arc,536816836,114,1
/arcbk/arch_1_88366.arc,536816864,114,1
/arcbk/arch_1_88367.arc,536816892,114,1
/arcbk/arch_1_88368.arc,536816920,114,1
/arcbk/arch_1_88369.arc,536816948,114,1
/arcbk/arch_1_88370.arc,536816976,114,1
/arcbk/arch_1_88371.arc,536817004,114,1
/arcbk/arch_1_88372.arc,536817032,114,1
/arcbk/arch_1_88373.arc,536817060,114,1
/arcbk/arch_1_88374.arc,536817088,114,1
/arcbk/arch_1_88375.arc,536817116,114,1
/arcbk/arch_1_88376.arc,536817144,114,1
/arcbk/arch_1_88377.arc,536817172,114,1
/arcbk/arch_1_88408.arc,536818040,114,1
/arcbk/arch_1_88409.arc,536818068,114,1
/arcbk/arch_1_88410.arc,536818096,114,1
/arcbk/arch_1_88420.arc,536818544,115,1
/arcbk/arch_1_88421.arc,536814988,115,1
/arcbk/arch_1_88422.arc,536818600,115,1
/arcbk/arch_1_88423.arc,536818116,115,1
/arcbk/arch_1_88424.arc,536818656,115,1
/arcbk/arch_1_88425.arc,536818684,115,1
/arcbk/arch_1_88428.arc,536818768,115,1
/arcbk/arch_1_88432.arc,536818880,115,1
/arcbk/arch_1_88436.arc,536818992,115,1
/arcbk/arch_1_88437.arc,536816460,115,1
/arcbk/arch_1_88438.arc,536819048,115,1
/arcbk/arch_1_88439.arc,536819076,115,1
/arcbk/arch_1_88440.arc,536818592,115,1
/arcbk/arch_1_88473.arc,536820028,115,1
/arcbk/arch_1_88474.arc,536820056,115,1
/arcbk/arch_1_88475.arc,536820084,115,1
/arcbk/arch_1_88476.arc,536820112,115,1
/arcbk/arch_1_88489.arc,536820476,115,1
/arcbk/arch_1_88490.arc,536820504,115,1
/arcbk/arch_1_88491.arc,536820532,115,1
/arcbk/arch_1_88500.arc,536820784,115,1
/arcbk/arch_1_88503.arc,536818820,115,1
/arcbk/arch_1_88504.arc,536820896,115,1
/arcbk/arch_1_88505.arc,536820924,115,1
