Save Set Details

Server Name: all
Group Name: all
Client Name: all
Save Set Name: all
Backup Type: all
Level: all
Save Time: from earliest available to 12/4/08 4:53:46 PM

Save Set Name,Save Time,Save Set ID,Level,Duration,Save Set Size,Number of Files
/arcbk/,9/6/08 3:02:21 AM,683770544, ,33,1608708800,123
/arcbk/,9/6/08 9:01:39 AM,566351571, ,20,1072792512,122
/arcbk/,9/6/08 9:31:37 AM,549576143, ,20,1072792568,122
/arcbk/,9/6/08 10:01:35 AM,532800726, ,20,1072792624,122
/arcbk/,9/6/08 10:31:37 AM,516025305, ,20,1072792680,122
/arcbk/,9/6/08 11:01:41 AM,499249891, ,20,1072792736,122
/arcbk/,9/6/08 11:31:36 AM,482474461, ,19,1072792792,122
/arcbk/,9/6/08 3:31:34 PM,365048350, ,20,1072793016,122
/arcbk/,9/6/08 8:31:19 PM,230848627, ,16,897910692,122
/arcbk/,9/7/08 12:31:28 AM,180531395, ,19,1072790308,122
/arcbk/,9/7/08 1:50:29 AM,113427276, ,200,10719328588,140
/arcbk/,9/7/08 2:14:26 AM,63097099, ,162,9647504940,139
/arcbk/,9/7/08 9:03:59 AM,4274202898, ,45,2680553644,126
/arcbk/,9/7/08 9:34:54 AM,4257427528, ,55,3216471860,127
/arcbk/,9/7/08 10:03:50 AM,4240652036, ,46,2680552928,126
/arcbk/,9/7/08 10:34:49 AM,4223876669, ,52,3216475752,127
/arcbk/,9/7/08 11:03:10 AM,4207101143, ,36,2144635672,125
/arcbk/,9/7/08 11:33:53 AM,4190325766, ,44,2680554884,126
/arcbk/,9/7/08 12:04:00 PM,4173550349, ,44,2680552464,126
/arcbk/,9/7/08 12:34:40 PM,4156774962, ,53,3216475800,127
/arcbk/,9/7/08 1:05:40 PM,4139999588, ,62,3752383804,128
/arcbk/,9/7/08 1:33:06 PM,4123224022, ,37,2144634892,125
/arcbk/,9/7/08 2:03:54 PM,4106448661, ,44,2680556664,126
/arcbk/,9/7/08 2:33:55 PM,4089673256, ,44,2680555268,126
/arcbk/,9/7/08 3:02:22 PM,4072897752, ,28,1608716696,124
/arcbk/,9/7/08 3:34:49 PM,4056122490, ,55,3216476128,127
/arcbk/,9/7/08 4:02:20 PM,4039346936, ,27,1608716948,124
/arcbk/,9/7/08 4:31:35 PM,4022571479, ,19,1072796908,123
/arcbk/,9/7/08 5:33:55 PM,3989020792, ,44,2680556852,126
/arcbk/,9/7/08 6:02:22 PM,3972245292, ,28,1608715208,124
/arcbk/,9/7/08 6:31:37 PM,3955469837, ,20,1072797216,123
/arcbk/,9/7/08 8:01:28 PM,3921920802, ,17,943405036,123
/arcbk/,9/7/08 9:02:19 PM,3888370023, ,28,1608717508,124
/arcbk/,9/7/08 9:33:57 PM,3871594711, ,45,2680557840,126
/arcbk/,9/8/08 1:02:22 AM,3754166722, ,28,1608717844,124
/arcbk/,9/8/08 1:48:10 AM,3737392242, ,186,9647501356,139
/arcbk/,9/8/08 2:13:53 AM,3687062107, ,155,9111590440,138
/arcbk/,9/8/08 8:31:37 AM,3619975874, ,20,1072796792,123
/arcbk/,9/8/08 9:01:30 AM,3603200449, ,21,1072798896,123
/arcbk/,9/8/08 9:37:16 AM,3586425380, ,81,4824239820,130
/arcbk/,9/8/08 10:02:22 AM,3569649646, ,30,1608718816,124
/arcbk/,9/8/08 10:32:24 AM,3552874231, ,29,1608719412,124
/arcbk/,9/8/08 11:06:24 AM,3536099060, ,97,4288320116,129
/arcbk/,9/8/08 11:34:54 AM,3519323572, ,60,3216480092,127
/arcbk/,9/8/08 12:02:26 PM,3502548018, ,29,1608715792,124
/arcbk/,9/8/08 12:32:25 PM,3485772607, ,28,1608712292,124
/arcbk/,9/8/08 1:02:23 PM,3468997194, ,28,1608719544,124
/arcbk/,9/8/08 1:33:12 PM,3452221831, ,38,2144640264,125
/arcbk/,9/8/08 2:01:38 PM,3435446330, ,19,1072800128,123
/arcbk/,9/8/08 2:33:58 PM,3418671056, ,46,2680559020,126
/arcbk/,9/8/08 3:02:13 PM,3401895544, ,28,1608720448,124
/arcbk/,9/8/08 4:03:04 PM,3368344768, ,37,2144640684,125
/arcbk/,9/8/08 4:31:38 PM,3351569274, ,20,1072800548,123
/arcbk/,9/8/08 5:03:07 PM,3334793949, ,37,2144640852,125
/arcbk/,9/8/08 5:31:39 PM,3318018455, ,22,1072800716,123
/arcbk/,9/8/08 8:31:37 PM,3250920382, ,20,1113157620,124
/arcbk/,9/9/08 1:03:17 AM,3150273385, ,36,2144639736,125
/arcbk/,9/9/08 1:57:05 AM,3133499389, ,330,16614456060,152
/arcbk/,9/9/08 2:34:45 AM,3083169946, ,55,3216474308,127
/arcbk/,9/9/08 9:01:40 AM,2999307064, ,20,1072802256,123
/arcbk/,9/9/08 9:31:36 AM,2982531642, ,21,1072800264,123
/arcbk/,9/9/08 10:01:35 AM,2965756223, ,20,1072802536,124
/arcbk/,9/9/08 10:31:38 AM,2948980812, ,20,1072802592,124
/arcbk/,9/9/08 11:01:36 AM,2932205398, ,20,1072802648,124
/arcbk/,9/9/08 12:01:35 PM,2898654570, ,19,1072802732,124
/arcbk/,9/9/08 5:01:36 PM,2747677647, ,19,1072802956,124
/arcbk/,9/9/08 8:30:49 PM,2663804132, ,11,548868232,124
/arcbk/,9/10/08 1:53:12 AM,2563160186, ,270,13934870908,148
/arcbk/,9/10/08 2:35:28 AM,2512831122, ,63,3752400032,129
/arcbk/,9/10/08 9:01:36 AM,2428968189, ,20,1072804300,124
/arcbk/,9/10/08 10:01:34 AM,2395417350, ,20,1072804384,124
/arcbk/,9/10/08 10:31:31 AM,2378641930, ,27,1072801368,124
/arcbk/,9/10/08 11:01:32 AM,2361866505, ,19,1072804496,124
/arcbk/,9/10/08 11:31:36 AM,2345091089, ,20,1072803528,124
/arcbk/,9/10/08 12:01:38 PM,2328315675, ,20,1072804608,124
/arcbk/,9/10/08 12:31:37 PM,2311540251, ,20,1072804664,124
/arcbk/,9/10/08 4:01:32 PM,2210889541, ,20,1072804860,124
/arcbk/,9/10/08 8:30:49 PM,2093465166, ,11,546145348,124
/arcbk/,9/11/08 1:53:03 AM,1992821197, ,272,13934864704,148
/arcbk/,9/11/08 2:34:45 AM,1942492067, ,56,3216478312,128
/arcbk/,9/11/08 8:31:41 AM,1892181850, ,130,1072806204,124
/arcbk/,9/11/08 9:31:39 AM,1858631018, ,19,1072806288,124
/arcbk/,9/11/08 10:01:37 AM,1841855602, ,20,1072806344,124
/arcbk/,9/11/08 10:31:36 AM,1825080190, ,20,1072806400,124
/arcbk/,9/11/08 11:01:30 AM,1808304772, ,20,1072806456,124
/arcbk/,9/11/08 11:31:38 AM,1791529367, ,20,1072806512,124
/arcbk/,9/11/08 12:01:33 PM,1774753951, ,19,1072806568,124
/arcbk/,9/11/08 12:31:40 PM,1757978541, ,20,1072806624,124
/arcbk/,9/11/08 2:31:38 PM,1690876888, ,19,1072806764,124
/arcbk/,9/11/08 3:01:36 PM,1674101473, ,19,1072806820,124
/arcbk/,9/11/08 4:31:35 PM,1623775229, ,20,1072798740,124
/arcbk/,9/11/08 5:01:35 PM,1606999820, ,19,1072806988,124
/arcbk/,9/11/08 6:01:31 PM,1573448981, ,19,1072807072,124
/arcbk/,9/11/08 8:31:45 PM,1539903551, ,20,1122525508,125
/arcbk/,9/12/08 1:55:27 AM,1439259676, ,309,16614468932,153
/arcbk/,9/12/08 9:31:31 AM,1305069251, ,19,1072808332,124
/arcbk/,9/12/08 11:01:37 AM,1254743000, ,20,1072808444,124
/arcbk/,9/12/08 1:37:18 PM,1187643469, ,79,4824216172,131
/arcbk/,9/12/08 3:37:55 PM,1154096294, ,91,5360167808,132
/arcbk/,9/12/08 4:09:33 PM,1137320994, ,107,6431991952,134
/arcbk/,9/12/08 4:38:58 PM,1120545568, ,99,5896089060,133
/arcbk/,9/12/08 5:03:11 PM,1103769826, ,36,2144649012,126
/arcbk/,9/12/08 5:31:33 PM,1086994321, ,19,1072807852,124
/arcbk/,9/12/08 6:04:53 PM,1070219105, ,53,3216482260,128
/arcbk/,9/12/08 6:31:34 PM,1053443478, ,20,1072808588,124
/arcbk/,9/12/08 8:31:16 PM,1019896221, ,16,835001040,124
/arcbk/,9/13/08 1:02:24 AM,3167396135, ,28,1608720176,125
/arcbk/,9/13/08 1:54:40 AM,3150622054, ,303,16078543808,153
/arcbk/,9/13/08 9:04:06 AM,3049984464, ,46,2680571812,128
/arcbk/,9/13/08 8:30:53 PM,2848699083, ,11,581620788,125
/arcbk/,9/14/08 1:01:32 AM,4023120449, ,19,1072855152,126
/arcbk/,9/14/08 1:51:23 AM,4006346225, ,226,13398949280,148
/arcbk/,9/14/08 2:33:06 AM,3956017122, ,37,2144651952,127
/arcbk/,9/14/08 8:31:19 PM,3620537514, ,17,894571436,125
/arcbk/,9/15/08 1:53:16 AM,3553447958, ,254,15006715688,151
/arcbk/,9/15/08 8:30:57 PM,3167638979, ,12,606828408,125
/arcbk/,9/16/08 12:41:05 AM,3150876775, ,124,7503916944,138
/arcbk/,9/16/08 1:03:58 AM,3100546531, ,44,2680561796,128
/arcbk/,9/16/08 1:50:53 AM,3083772132, ,214,12327102152,146
/arcbk/,9/16/08 2:35:29 AM,3033443200, ,62,3752414604,130
/arcbk/,9/16/08 9:01:38 AM,2932803085, ,19,1072816284,125
/arcbk/,9/16/08 9:32:23 AM,2916027712, ,29,1608736464,126
/arcbk/,9/16/08 10:02:21 AM,2899252288, ,28,1608736548,126
/arcbk/,9/16/08 10:31:40 AM,2882476825, ,19,1072816508,125
/arcbk/,9/16/08 11:01:34 AM,2865701400, ,19,1072816564,125
/arcbk/,9/16/08 4:01:40 PM,2748278882, ,20,1072816788,125
/arcbk/,9/16/08 4:32:24 PM,2731503500, ,28,1608731336,126
/arcbk/,9/16/08 5:01:39 PM,2714728031, ,20,1072816928,125
/arcbk/,9/16/08 6:03:05 PM,2681177278, ,37,2144645996,127
/arcbk/,9/16/08 8:31:25 PM,2614077307, ,18,957267872,125
/arcbk/,9/17/08 1:53:16 AM,2530210530, ,260,15006709340,151
/arcbk/,9/17/08 9:31:39 AM,2379243098, ,20,1072818272,125
/arcbk/,9/17/08 10:02:24 AM,2362467730, ,29,1608738620,127
/arcbk/,9/17/08 11:04:02 AM,2328917003, ,48,2680567716,129
/arcbk/,9/17/08 1:01:35 PM,2278592417, ,20,1072813172,126
/arcbk/,9/17/08 4:31:33 PM,2211496161, ,21,1072818944,126
/arcbk/,9/17/08 5:01:36 PM,2194720756, ,20,1072819000,126
/arcbk/,9/17/08 5:32:26 PM,2177945394, ,29,1608739180,127
/arcbk/,9/17/08 6:31:31 PM,2144394514, ,20,1072819168,126
/arcbk/,9/17/08 7:01:39 PM,2127619106, ,20,1072819224,126
/arcbk/,9/17/08 8:31:18 PM,2094070060, ,18,896938664,126
/arcbk/,9/18/08 1:52:15 AM,2010203238, ,260,14470798000,151
/arcbk/,9/18/08 9:01:35 AM,1892788438, ,20,1072819292,126
/arcbk/,9/18/08 1:02:23 PM,1758585139, ,28,1608733012,127
/arcbk/,9/18/08 3:32:21 PM,1691485263, ,28,1608728572,127
/arcbk/,9/18/08 4:31:35 PM,1657934370, ,72,1072816752,126
/arcbk/,9/18/08 5:33:52 PM,1624383680, ,46,2680572600,129
/arcbk/,9/18/08 6:01:28 PM,1607608129, ,20,1072815952,126
/arcbk/,9/18/08 7:04:44 PM,1574057498, ,53,3216495508,130
/arcbk/,9/18/08 8:31:26 PM,1523731071, ,18,976936956,126
/arcbk/,9/19/08 1:52:01 AM,1423087014, ,257,13934869680,150
/arcbk/,9/19/08 2:32:21 AM,1372757826, ,27,1608742372,127
/arcbk/,9/19/08 10:03:04 AM,1255344371, ,38,2144659136,128
/arcbk/,9/19/08 10:32:22 AM,1238568902, ,30,1608737076,127
/arcbk/,9/19/08 11:01:39 AM,1221793439, ,20,1072822668,126
/arcbk/,9/19/08 11:34:03 AM,1205018167, ,46,2680570808,129
/arcbk/,9/19/08 4:31:37 PM,1121149924, ,19,1072822976,126
/arcbk/,9/19/08 5:31:36 PM,1087599081, ,20,1072823060,126
/arcbk/,9/19/08 6:01:35 PM,1070823665, ,20,1072823116,126
/arcbk/,9/19/08 7:01:38 PM,1037272830, ,19,1072823200,126
/arcbk/,9/19/08 8:30:55 PM,1003723749, ,12,615326092,127
/arcbk/,9/20/08 1:01:35 AM,3100891987, ,19,1072821348,126
/arcbk/,9/20/08 1:52:19 AM,3084117803, ,266,14470797368,151
/arcbk/,9/20/08 2:31:37 AM,3033788508, ,19,1072824208,126
/arcbk/,9/20/08 8:31:05 PM,2748640635, ,15,726567892,126
/arcbk/,9/21/08 1:52:26 AM,2664773840, ,252,14470780792,151
/arcbk/,9/21/08 8:01:55 PM,2362849324, ,22,1236564524,127
/arcbk/,9/22/08 12:39:31 AM,2346088766, ,106,6432723396,137
/arcbk/,9/22/08 1:51:32 AM,2278984199, ,242,13934892724,151
/arcbk/,9/22/08 9:01:25 AM,2161569463, ,20,1072826944,127
/arcbk/,9/22/08 9:31:36 AM,2144794063, ,19,1072827512,127
/arcbk/,9/22/08 11:01:36 AM,2094467822, ,20,1072827624,127
/arcbk/,9/22/08 8:31:32 PM,1909952668, ,19,1027312048,127
/arcbk/,9/23/08 1:50:26 AM,1826085729, ,216,12863046252,149
/arcbk/,9/23/08 2:02:22 AM,1792531911, ,48,1608748896,128
/arcbk/,9/23/08 10:01:35 AM,1675120268, ,20,1072828968,127
/arcbk/,9/23/08 8:31:02 PM,1440276978, ,14,704261188,127
/arcbk/,9/24/08 1:51:25 AM,1356410120, ,252,13934874616,151
/arcbk/,9/24/08 9:32:23 AM,1238997226, ,28,1608747392,128
/arcbk/,9/24/08 10:01:38 AM,1222221776, ,19,1072830424,127
/arcbk/,9/24/08 10:31:36 AM,1205446362, ,20,1072830480,127
/arcbk/,9/24/08 9:01:33 PM,1020934806, ,18,1000637380,127
/arcbk/,9/24/08 9:30:05 PM,1004159304, ,3,44193800,127
/arcbk/,9/25/08 1:51:15 AM,937066109, ,254,13934892456,151
/arcbk/,9/25/08 8:31:41 AM,853204104, ,19,1072831740,127
/arcbk/,9/25/08 8:30:51 PM,551257329, ,12,572990884,127
/arcbk/,9/26/08 1:01:40 AM,484164714, ,20,1072831332,127
/arcbk/,9/26/08 1:50:34 AM,467390427, ,244,13398972224,150
/arcbk/,9/26/08 8:31:11 PM,64804456, ,14,782324424,127
/arcbk/,9/27/08 1:03:10 AM,2195527217, ,37,2144665812,129
/arcbk/,9/27/08 1:50:33 AM,2178752849, ,246,13398961048,151
/arcbk/,9/27/08 9:01:37 AM,2061338242, ,19,1072834820,128
/arcbk/,9/27/08 9:40:25 AM,2044563363, ,125,6967952656,139
/arcbk/,9/27/08 10:09:43 AM,2027787889, ,101,5896109188,137
/arcbk/,9/27/08 10:36:28 AM,2011012259, ,71,4288350660,134
/arcbk/,9/27/08 11:03:07 AM,1994236625, ,37,2144669364,130
/arcbk/,9/27/08 12:02:26 PM,1977462959, ,28,1608751400,129
/arcbk/,9/27/08 3:01:39 PM,1927142061, ,20,1072836024,128
/arcbk/,9/27/08 3:40:28 PM,1910367168, ,115,6967935428,139
/arcbk/,9/27/08 8:30:53 PM,1776166857, ,11,596857284,128
/arcbk/,9/28/08 12:37:10 AM,1742627207, ,82,4824267864,135
/arcbk/,9/28/08 1:03:15 AM,1692297142, ,38,2144665448,130
/arcbk/,9/28/08 1:50:02 AM,1675522742, ,233,12863048072,150
/arcbk/,9/28/08 9:02:26 AM,1541331001, ,30,1608757996,129
/arcbk/,9/28/08 9:31:39 AM,1524555547, ,20,1072837956,128
/arcbk/,9/28/08 5:02:21 PM,1340033187, ,28,1608758416,129
/arcbk/,9/28/08 6:01:40 PM,1306482309, ,20,1072838404,128
/arcbk/,9/28/08 9:31:21 PM,1272940453, ,17,884943104,128
/arcbk/,9/29/08 1:50:32 AM,1189069919, ,252,13398983532,151
/arcbk/,9/29/08 8:31:15 PM,920701659, ,16,841133612,128
/arcbk/,9/30/08 1:00:49 AM,887163408, ,12,537451320,128
/arcbk/,9/30/08 1:48:04 AM,853611811, ,219,11255297016,147
/arcbk/,9/30/08 2:02:27 AM,820058190, ,44,1608758924,129
/arcbk/,9/30/08 7:03:16 PM,585238523, ,36,2144669712,130
/arcbk/,9/30/08 7:38:01 PM,568463401, ,92,5360199784,136
/arcbk/,9/30/08 8:15:41 PM,551688448, ,146,9040592744,144
/arcbk/,9/30/08 8:38:53 PM,534912611, ,97,5896106868,137
/arcbk/,9/30/08 9:04:03 PM,518136865, ,45,2680592576,131
/arcbk/,9/30/08 9:33:49 PM,501361424, ,46,2680586060,131
/arcbk/,10/1/08 1:45:32 AM,417490433, ,160,8575697036,143
/arcbk/,10/1/08 9:32:23 AM,266523531, ,30,1608759760,130
/arcbk/,10/1/08 10:05:41 AM,249748320, ,64,3752443924,134
/arcbk/,10/1/08 10:34:00 AM,232972811, ,48,2680603872,132
/arcbk/,10/1/08 11:05:39 AM,216197503, ,65,3752444260,134
/arcbk/,10/1/08 12:37:10 PM,165871356, ,83,4824278616,136
/arcbk/,10/1/08 1:02:22 PM,149095669, ,31,1608758124,130
/arcbk/,10/1/08 5:31:41 PM,98780180, ,19,1072844284,129
/arcbk/,10/1/08 8:31:20 PM,48459308, ,17,902781140,129
/arcbk/,10/1/08 10:03:11 PM,31687597, ,36,2144848252,132
/arcbk/,10/1/08 10:34:05 PM,14912232, ,45,2680601892,132
/arcbk/,10/2/08 1:49:19 AM,4242782369, ,214,11791212424,149
/arcbk/,10/2/08 2:01:36 AM,4209228577, ,36,1072845376,129
/arcbk/,10/2/08 4:34:00 AM,4125351690, ,44,2680597156,132
/arcbk/,10/2/08 5:03:57 AM,4108576269, ,45,2680604464,132
/arcbk/,10/2/08 9:02:26 AM,4075036135, ,27,1608765920,130
/arcbk/,10/2/08 11:01:36 AM,4024711625, ,19,1072845936,129
/arcbk/,10/2/08 11:32:23 AM,4007936263, ,27,1608763044,130
/arcbk/,10/2/08 12:01:35 PM,3991160807, ,20,1072846076,129
/arcbk/,10/2/08 1:03:14 PM,3957610076, ,37,2144678728,131
/arcbk/,10/2/08 1:33:14 PM,3940834666, ,37,2144684472,131
/arcbk/,10/2/08 2:03:17 PM,3924059259, ,37,2144683048,131
/arcbk/,10/2/08 2:32:18 PM,3907283793, ,27,1608766620,130
/arcbk/,10/2/08 3:02:16 PM,3890508381, ,28,1608759024,130
/arcbk/,10/2/08 4:32:28 PM,3840182151, ,28,1608766844,130
/arcbk/,10/2/08 5:03:13 PM,3823406782, ,37,2144685516,131
/arcbk/,10/2/08 5:33:11 PM,3806631373, ,37,2144679484,131
/arcbk/,10/2/08 6:05:40 PM,3789856112, ,63,3752442016,134
/arcbk/,10/2/08 6:34:42 PM,3773080645, ,54,3216521576,133
/arcbk/,10/2/08 7:06:16 PM,3756305333, ,71,4288368136,135
/arcbk/,10/2/08 7:32:22 PM,3739529694, ,28,1608767740,130
/arcbk/,10/2/08 8:07:09 PM,3722754564, ,82,4824286008,136
/arcbk/,10/2/08 8:38:55 PM,3705979242, ,99,5939267020,139
/arcbk/,10/2/08 9:03:15 PM,3689203465, ,36,2144680344,131
/arcbk/,10/2/08 9:34:03 PM,3672428088, ,46,2680608772,132
/arcbk/,10/2/08 10:31:35 PM,3638877100, ,19,1072847032,129
/arcbk/,10/3/08 12:03:58 AM,3622105422, ,45,2680608996,132
/arcbk/,10/3/08 12:33:16 AM,3605329963, ,36,2144683380,131
/arcbk/,10/3/08 1:49:51 AM,3538225682, ,215,12863069104,151
/arcbk/,10/3/08 8:32:26 AM,3437586536, ,30,1608763612,130
/arcbk/,10/3/08 9:08:05 AM,3420811467, ,90,5360198932,137
/arcbk/,10/3/08 9:34:02 AM,3404035826, ,45,2680606272,132
/arcbk/,10/3/08 10:01:38 AM,3387260270, ,19,1072850136,129
/arcbk/,10/3/08 11:01:31 AM,3353709440, ,19,1072849708,129
/arcbk/,10/3/08 11:34:48 AM,3336934222, ,53,3216530940,134
/arcbk/,10/3/08 12:04:03 PM,3320158770, ,46,2680605864,133
/arcbk/,10/3/08 12:31:38 PM,3303383219, ,19,1072850752,130
/arcbk/,10/3/08 1:02:26 PM,3286607852, ,28,1608764276,131
/arcbk/,10/3/08 2:01:40 PM,3269834198, ,19,1072850892,130
/arcbk/,10/3/08 2:35:37 PM,3253059021, ,62,3752446960,135
/arcbk/,10/3/08 3:33:57 PM,3219508092, ,46,2680611544,133
/arcbk/,10/3/08 4:03:15 PM,3202732625, ,37,2144691560,132
/arcbk/,10/3/08 4:37:59 PM,3185957487, ,92,5360212416,138
/arcbk/,10/3/08 5:31:37 PM,3152406257, ,19,1072842004,130
/arcbk/,10/3/08 6:02:27 PM,3135630887, ,28,1608764744,131
/arcbk/,10/3/08 6:31:33 PM,3118855410, ,20,1072851872,130
/arcbk/,10/3/08 8:01:34 PM,3102083594, ,20,1072851928,130
/arcbk/,10/4/08 1:02:24 AM,3001438343, ,28,1608759904,131
/arcbk/,10/4/08 1:48:14 AM,2984663875, ,274,11791222888,150
/arcbk/,10/4/08 12:01:34 PM,2833705699, ,20,1072852908,130
/arcbk/,10/4/08 1:01:38 PM,2800154877, ,19,1072846848,130
/arcbk/,10/4/08 1:33:16 PM,2783379563, ,36,2144693296,132
/arcbk/,10/4/08 2:02:24 PM,2766604105, ,80,1608773284,131
/arcbk/,10/4/08 7:05:33 PM,2716290645, ,62,3707864072,136
/arcbk/,10/4/08 7:52:06 PM,2699516238, ,237,12327175616,151
/arcbk/,10/4/08 8:41:25 PM,2682742018, ,123,7503883368,142
/arcbk/,10/4/08 9:01:37 PM,2665966008, ,19,1072849952,130
/arcbk/,10/5/08 1:52:03 AM,2565320134, ,237,13934910568,154
/arcbk/,10/5/08 10:31:35 AM,2364024651, ,22,1072851584,130
/arcbk/,10/5/08 7:10:21 PM,2213060841, ,120,6201860840,140
/arcbk/,10/5/08 8:09:41 PM,2196287208, ,353,18222300264,162
/arcbk/,10/5/08 9:10:09 PM,2179513672, ,478,25189251220,176
/arcbk/,10/5/08 9:46:30 PM,2162738556, ,177,10719400484,149
/arcbk/,10/5/08 10:03:11 PM,2145962295, ,49,2144693396,133
/arcbk/,10/6/08 1:45:21 AM,2011757987, ,181,10183492464,148
/arcbk/,10/6/08 2:13:42 AM,1961428071, ,186,9111644556,146
/arcbk/,10/6/08 3:01:31 AM,1927876512, ,31,1072860580,131
/arcbk/,10/6/08 9:03:58 AM,1827234936, ,48,2680613980,134
/arcbk/,10/6/08 9:34:48 AM,1810459557, ,69,3216541412,135
/arcbk/,10/6/08 10:04:52 AM,1793684137, ,58,3216531340,135
/arcbk/,10/6/08 10:34:50 AM,1776908710, ,63,3216541236,135
/arcbk/,10/6/08 11:07:09 AM,1760133422, ,92,4824302288,138
/arcbk/,10/6/08 11:39:23 AM,1743358118, ,107,6432061888,141
/arcbk/,10/6/08 12:06:29 PM,1726582547, ,74,4288382240,137
/arcbk/,10/6/08 12:33:15 PM,1709806950, ,37,2144702480,133
/arcbk/,10/6/08 1:02:24 PM,1693031491, ,29,1608782468,132
/arcbk/,10/6/08 1:32:19 PM,1676256075, ,28,1608782552,132
/arcbk/,10/6/08 2:07:07 PM,1659480956, ,82,4824294164,138
/arcbk/,10/6/08 2:38:39 PM,1642705647, ,97,5896137736,140
/arcbk/,10/6/08 3:06:21 PM,1625930114, ,76,4288382792,137
/arcbk/,10/6/08 3:37:28 PM,1609154764, ,88,4824304164,138
/arcbk/,10/6/08 4:08:08 PM,1592379370, ,93,5360224540,139
/arcbk/,10/6/08 4:35:43 PM,1575603783, ,64,3752464448,136
/arcbk/,10/6/08 5:04:49 PM,1558828306, ,62,3216544520,135
/arcbk/,10/6/08 5:34:01 PM,1542052836, ,48,2680623028,134
/arcbk/,10/6/08 6:03:58 PM,1525277408, ,48,2680622656,134
/arcbk/,10/6/08 6:38:03 PM,1508502226, ,92,5360224440,139
/arcbk/,10/6/08 7:03:46 PM,1491726545, ,45,2680624612,134
/arcbk/,10/6/08 7:41:09 PM,1474951584, ,135,7503906380,143
/arcbk/,10/6/08 8:07:29 PM,1458175965, ,80,4824306152,138
/arcbk/,10/6/08 8:36:11 PM,1441400488, ,69,4089836468,138
/arcbk/,10/6/08 9:08:53 PM,1424625249, ,100,5896141272,140
/arcbk/,10/6/08 9:42:53 PM,1407850087, ,153,8039827876,145
/arcbk/,10/6/08 10:11:50 PM,1391074616, ,122,7503908172,144
/arcbk/,10/6/08 10:34:52 PM,1374298770, ,54,3216547572,136
/arcbk/,10/6/08 11:05:27 PM,1357523371, ,62,3752466840,137
/arcbk/,10/6/08 11:33:10 PM,1340747808, ,38,2144707176,134
/arcbk/,10/7/08 12:04:43 AM,1323972484, ,55,3216548048,136
/arcbk/,10/7/08 12:37:05 AM,1307197198, ,80,4824308588,139
/arcbk/,10/7/08 1:03:56 AM,1256867151, ,45,2680623224,135
/arcbk/,10/7/08 1:34:14 AM,1240091739, ,47,2680628484,135
/arcbk/,10/7/08 2:05:34 AM,1206539178, ,67,3752460680,137
/arcbk/,10/7/08 2:34:03 AM,1172986469, ,45,2680628820,135
/arcbk/,10/7/08 3:03:12 AM,1139433792, ,36,2144708836,134
/arcbk/,10/7/08 3:32:25 AM,1122658337, ,28,1608788824,133
/arcbk/,10/7/08 4:01:38 AM,1105882878, ,19,1072868784,132
/arcbk/,10/7/08 4:33:15 AM,1089107563, ,36,2144709088,134
/arcbk/,10/7/08 5:03:07 AM,1072332146, ,38,2144707664,134
/arcbk/,10/7/08 5:32:23 AM,1055556688, ,27,1608789188,133
/arcbk/,10/7/08 6:03:10 AM,1038781327, ,37,2144703252,134
/arcbk/,10/7/08 6:35:39 AM,1022006069, ,63,3752469368,137
/arcbk/,10/7/08 7:03:59 AM,1005230562, ,45,2680627780,135
/arcbk/,10/7/08 7:33:10 AM,988455107, ,36,2144705236,134
/arcbk/,10/7/08 8:02:23 AM,971679649, ,28,1608784712,133
/arcbk/,10/7/08 8:32:28 AM,954904244, ,41,1608789916,133
/arcbk/,10/7/08 9:04:06 AM,938128930, ,46,2680630248,135
/arcbk/,10/7/08 9:32:27 AM,921353399, ,30,1608790140,133
/arcbk/,10/7/08 10:03:12 AM,904578023, ,38,2144710348,134
/arcbk/,10/7/08 10:33:08 AM,887802595, ,38,2144710460,134
/arcbk/,10/7/08 11:03:13 AM,871027179, ,39,2144710572,134
/arcbk/,10/7/08 11:33:16 AM,854251758, ,38,2144710684,134
/arcbk/,10/7/08 12:03:15 PM,837476332, ,37,2144710796,134
/arcbk/,10/7/08 12:32:25 PM,820700861, ,29,1608790784,133
/arcbk/,10/7/08 1:02:19 PM,803925432, ,29,1608789844,133
/arcbk/,10/7/08 1:32:28 PM,787150020, ,31,1608790952,133
/arcbk/,10/7/08 2:03:04 PM,770374632, ,37,2144711160,134
/arcbk/,10/7/08 2:32:25 PM,753599165, ,29,1608791148,133
/arcbk/,10/7/08 3:03:59 PM,736823841, ,48,2680631480,135
/arcbk/,10/7/08 3:33:12 PM,720048375, ,36,2144706888,134
/arcbk/,10/7/08 4:03:14 PM,703272966, ,36,2144711608,134
/arcbk/,10/7/08 4:34:03 PM,686497610, ,46,2680631844,135
/arcbk/,10/7/08 5:03:13 PM,669722152, ,36,2144711860,134
/arcbk/,10/7/08 5:32:18 PM,652946689, ,29,1608790824,133
/arcbk/,10/7/08 6:02:17 PM,636171279, ,28,1608791932,133
/arcbk/,10/7/08 6:31:31 PM,619395819, ,20,1072871892,132
/arcbk/,10/7/08 7:03:55 PM,602620551, ,45,2680632320,135
/arcbk/,10/7/08 7:33:59 PM,585845148, ,45,2680632460,135
/arcbk/,10/7/08 8:03:59 PM,569069741, ,47,2680632088,135
